id,postid,posthistorytypeid,creationdate,Name,comment
"56531033","21351365","24","2014-01-26 17:59:37","Suggested Edit Applied","Proposed by 2851870 approved by 3017003, 2556111, 307266 edit id of 1112093"
"56560393","21336378","33","2014-01-27 07:20:13","Post Notice Added","52457"
"56581439","21292959","33","2014-01-27 12:20:47","Post Notice Added","52492"
"56585327","21379673","24","2014-01-27 13:12:39","Suggested Edit Applied","Proposed by 223842 approved by 1886855, 256196, 300797 edit id of 1113671"
"56603728","21386903","24","2014-01-27 17:04:19","Suggested Edit Applied","Proposed by 2074649 approved by 213489, 401581, 1959732 edit id of 1114085"
"69351033","24751969","12","2014-07-15 08:21:09","Post Deleted","via Vote"
"69351057","24751969","13","2014-07-15 08:21:37","Post Undeleted",""
"56694557","21411963","24","2014-01-28 17:21:13","Suggested Edit Applied","Proposed by 1636209 approved by 675383, 2100044, 910452 edit id of 1116318"
"56711899","6775856","19","2014-01-28 21:31:06","Question Protected",""
"56758218","21430023","24","2014-01-29 11:44:10","Suggested Edit Applied","Proposed by 2474175 approved by 57095, 615519, 451518 edit id of 1118014"
"56800623","21335441","33","2014-01-29 20:37:37","Post Notice Added","52679"
"56813402","21394239","33","2014-01-30 00:31:01","Post Notice Added","52688"
"56822304","21336378","24","2014-01-30 04:39:46","Suggested Edit Applied","Proposed by 2804613 approved by 2176945, 326543, 832390 edit id of 1119561"
"56841823","21452739","10","2014-01-30 10:05:05","Post Closed","104"
"56863020","19812672","34","2014-01-30 14:31:04","Post Notice Removed","52167"
"56896215","21468466","24","2014-01-30 22:15:18","Suggested Edit Applied","Proposed by 2804613 approved by 791406, -1 edit id of 1121645"
"42811925","17323898","11","2013-06-27 09:43:54","Post Reopened",""
"56955055","16854543","12","2014-01-31 16:18:59","Post Deleted","via Vote"
"56955379","16854543","13","2014-01-31 16:23:29","Post Undeleted",""
"56979299","21489095","24","2014-01-31 22:59:01","Suggested Edit Applied","Proposed by 679227 approved by 531840, 258689, 432193 edit id of 1123655"
"57003258","21302960","34","2014-02-01 12:29:08","Post Notice Removed","52379"
"57026417","454368","24","2014-02-01 20:09:22","Suggested Edit Applied","Proposed by 2047725 approved by 1080742, 1836935, 1546844 edit id of 1124689"
"57027220","21498696","24","2014-02-01 20:26:13","Suggested Edit Applied","Proposed by 1195620 approved by 2478565, 2164109, 1333873 edit id of 1124717"
"57072853","21515208","24","2014-02-02 19:46:59","Suggested Edit Applied","Proposed by 2804613 approved by 1916258, 1460509, 839086 edit id of 1125737"
"57090864","6598717","24","2014-02-03 04:52:37","Suggested Edit Applied","Proposed by 3264491 approved by 189198, 2316200, 1513384 edit id of 1126089"
"57133540","21479625","33","2014-02-03 15:50:14","Post Notice Added","53002"
"57137000","21532427","24","2014-02-03 16:32:34","Suggested Edit Applied","Proposed by 2002048 approved by 1250033, 819272, 1453907 edit id of 1127395"
"57148949","21532427","10","2014-02-03 19:20:24","Post Closed","104"
"57158785","21394239","34","2014-02-03 21:46:35","Post Notice Removed","52688"
"57166689","21540147","24","2014-02-04 00:22:26","Suggested Edit Applied","Proposed by 1272406 approved by 3130539, 4271, 325521 edit id of 1127974"
"57189800","21336378","34","2014-02-04 08:48:12","Post Notice Removed","52457"
"57194986","20959984","10","2014-02-04 09:58:08","Post Closed","101"
"43318499","17519892","24","2013-07-08 06:13:00","Suggested Edit Applied","Proposed by 2536611 approved by 907729, 1625737, 2235132 edit id of 792474"
"43322597","17365057","24","2013-07-08 07:53:30","Suggested Edit Applied","Proposed by 2047725 approved by 512728, 1594913, 336648 edit id of 792679"
"57209554","21552809","24","2014-02-04 12:53:56","Suggested Edit Applied","Proposed by 1195620 approved by 1916110, 1262519, 2964945 edit id of 1130225"
"57213683","21292959","34","2014-02-04 13:48:12","Post Notice Removed","52492"
"57305368","21577877","24","2014-02-05 14:14:48","Suggested Edit Applied","Proposed by 2225495 approved by 1600854, 2065587, 756895 edit id of 1132441"
"57347926","21589235","10","2014-02-06 00:14:02","Post Closed","102"
"57357151","21593764","24","2014-02-06 04:10:04","Suggested Edit Applied","Proposed by 2617908 approved by 2176945, 1905949, 256108 edit id of 1133589"
"57432158","21335441","34","2014-02-06 21:48:15","Post Notice Removed","52679"
"57481507","21604819","24","2014-02-07 13:03:28","Suggested Edit Applied","Proposed by 642653 approved by 1267329, 349948, 525179 edit id of 1136837"
"43752786","9771690","24","2013-07-15 22:38:48","Suggested Edit Applied","Proposed by 1126168 approved by 187446, 828957, 241605 edit id of 805664"
"57509126","1401667","24","2014-02-07 19:28:40","Suggested Edit Applied","Proposed by 1211951 approved by 1483894, 396730, 2887133 edit id of 1137465"
"43817314","17688544","36","2013-07-16 23:16:23","Post Migrated Here","from http://security.stackexchange.com/questions/39037/cryptoapi-wrapped-keys"
"57580151","21652392","24","2014-02-09 01:07:38","Suggested Edit Applied","Proposed by 1195620 approved by -1 edit id of 1138888"
"57602405","21658725","24","2014-02-09 13:44:50","Suggested Edit Applied","Proposed by 1195620 approved by 907201, 246342, 718721 edit id of 1139467"
"57604116","18745575","10","2014-02-09 14:28:25","Post Closed","102"
"57644464","21666577","10","2014-02-10 07:13:12","Post Closed","101"
"43854158","17701910","24","2013-07-17 14:13:00","Suggested Edit Applied","Proposed by 2311360 approved by 168056, 1774667, -1 edit id of 808840"
"57684433","21479625","34","2014-02-10 16:08:25","Post Notice Removed","53002"
"57776923","21705301","24","2014-02-11 16:27:17","Suggested Edit Applied","Proposed by 1195620 approved by 780592, 1627410, 506651 edit id of 1143808"
"57797221","21702662","24","2014-02-11 21:05:26","Suggested Edit Applied","Proposed by 2196561 approved by 1518974, 1380752, 1359785 edit id of 1144185"
"57900304","21741260","24","2014-02-12 22:52:35","Suggested Edit Applied","Proposed by 1264909 approved by 2200766, 285878, 50676 edit id of 1146912"
"57949971","21755061","24","2014-02-13 13:07:55","Suggested Edit Applied","Proposed by 3270907 approved by 1242324, 1206613, 351982 edit id of 1148495"
"58023783","6479169","24","2014-02-14 09:41:38","Suggested Edit Applied","Proposed by 2040039 approved by 551030, 877391, 1627410 edit id of 1150329"
"58029631","21772397","24","2014-02-14 10:53:36","Suggested Edit Applied","Proposed by 3073115 approved by 1838483, 3124880 edit id of 1150542"
"58035252","6449876","24","2014-02-14 12:03:02","Suggested Edit Applied","Proposed by 2040039 approved by 355657, 1374704, 1018140 edit id of 1150759"
"58040602","21780324","24","2014-02-14 13:13:00","Suggested Edit Applied","Proposed by 848975 approved by 4747, 248296, 1281750 edit id of 1150961"
"58097414","21789843","24","2014-02-15 09:54:03","Suggested Edit Applied","Proposed by 642653 approved by 410860, 1905949, 1611834 edit id of 1152250"
"58110745","3132878","19","2014-02-15 15:21:14","Question Protected",""
"58134624","8481850","10","2014-02-15 22:34:12","Post Closed","102"
"44686104","17931487","33","2013-08-01 18:37:33","Post Notice Added","40539"
"44776408","18033435","24","2013-08-03 13:43:09","Suggested Edit Applied","Proposed by 1165812 approved by 2287470, 1422309, 300797 edit id of 838268"
"44800240","13431112","10","2013-08-04 10:27:29","Post Closed","101"
"44919783","18085254","24","2013-08-06 16:25:24","Suggested Edit Applied","Proposed by 555544 approved by 425736, 452941, 586621 edit id of 842335"
"44973624","18103695","24","2013-08-07 14:01:15","Suggested Edit Applied","Proposed by 1803692 approved by 472245, 236129, 1813625 edit id of 843976"
"44984687","2230912","10","2013-08-07 17:10:33","Post Closed","102"
"45005585","5386482","19","2013-08-08 03:03:00","Question Protected",""
"45046814","15691251","24","2013-08-08 17:45:49","Suggested Edit Applied","Proposed by 102600 approved by 355931, 1113921, 404623 edit id of 846088"
"45119560","18146379","24","2013-08-09 12:21:42","Suggested Edit Applied","Proposed by 550927 approved by -1 edit id of 847288"
"45132330","18149321","10","2013-08-09 16:14:16","Post Closed","102"
"45141377","17931487","34","2013-08-09 19:46:39","Post Notice Removed","40539"
"45329111","13343073","24","2013-08-14 00:07:26","Suggested Edit Applied","Proposed by 2152558 approved by 350491, 589259, 1076743 edit id of 853532"
"45435698","16807809","24","2013-08-15 19:28:00","Suggested Edit Applied","Proposed by 1747409 approved by 941272, 688124, 772035 edit id of 856774"
"45549242","18296016","10","2013-08-18 13:18:49","Post Closed","102"
"58577203","21914949","24","2014-02-21 03:54:21","Suggested Edit Applied","Proposed by 148998 approved by 622571, 2789764, 151269 edit id of 1165646"
"58577480","21924995","24","2014-02-21 04:01:20","Suggested Edit Applied","Proposed by 659944 approved by 2789764, 1629262, 1561378 edit id of 1165655"
"58577573","21924995","24","2014-02-21 04:03:44","Suggested Edit Applied","Proposed by 2617908 approved by 2789764, 1629262, 1561378 edit id of 1165659"
"58693549","21956662","24","2014-02-22 16:02:30","Suggested Edit Applied","Proposed by 1706768 approved by 354577, -1 edit id of 1169381"
"58779643","21943209","33","2014-02-24 03:09:48","Post Notice Added","54561"
"58799791","21983634","24","2014-02-24 09:31:41","Suggested Edit Applied","Proposed by 2909797 approved by 2164109, 2076937, 543561 edit id of 1171963"
"58808075","21985583","24","2014-02-24 11:08:15","Suggested Edit Applied","Proposed by 3089494 approved by 627985, 438658, 1811992 edit id of 1172257"
"58876153","22003407","24","2014-02-25 04:09:36","Suggested Edit Applied","Proposed by 3089494 approved by 259946, 2589776, 117259 edit id of 1174164"
"58908789","22013268","24","2014-02-25 11:49:57","Suggested Edit Applied","Proposed by 659944 approved by 748597, 497255, 2877719 edit id of 1175503"
"58945231","1180365","10","2014-02-25 18:48:06","Post Closed","102"
"58959568","22027250","24","2014-02-25 22:08:43","Suggested Edit Applied","Proposed by 1699961 approved by 1740554, 980097, 882251 edit id of 1176857"
"58997668","21540521","34","2014-02-26 09:48:05","Post Notice Removed","54209"
"59020481","22043776","24","2014-02-26 14:07:19","Suggested Edit Applied","Proposed by 848975 approved by 525179, 147192, 1753596 edit id of 1178848"
"59022936","22044503","24","2014-02-26 14:33:41","Suggested Edit Applied","Proposed by 848975 approved by 230202, 275449, 2587435 edit id of 1178920"
"59040101","22044503","10","2014-02-26 17:48:31","Post Closed","102"
"59050111","19431502","24","2014-02-26 19:58:36","Suggested Edit Applied","Proposed by 848975 approved by 1311376, 292219, 2450730 edit id of 1179576"
"59107536","22013463","33","2014-02-27 11:56:40","Post Notice Added","54868"
"59175463","21428723","10","2014-02-28 04:15:24","Post Closed","103"
"59178995","22086959","24","2014-02-28 05:28:12","Suggested Edit Applied","Proposed by 570477 approved by 40214, 900570, 3363463 edit id of 1183223"
"59207824","22013463","34","2014-02-28 12:06:58","Post Notice Removed","54868"
"59230742","20377153","10","2014-02-28 16:47:46","Post Closed","102"
"59247759","22091475","12","2014-02-28 20:46:17","Post Deleted","via Vote"
"59268763","18146379","10","2014-03-01 05:56:35","Post Closed","103"
"59314207","18494558","10","2014-03-01 22:33:24","Post Closed","104"
"59344335","22124689","24","2014-03-02 14:26:58","Suggested Edit Applied","Proposed by 2672165 approved by 2074649, 1405330, 993547 edit id of 1187740"
"59371681","8326649","10","2014-03-03 01:07:22","Post Closed","105"
"59372596","7629980","10","2014-03-03 01:32:50","Post Closed","102"
"59412616","19816319","10","2014-03-03 13:00:04","Post Closed","105"
"59425561","11444471","10","2014-03-03 15:39:56","Post Closed","103"
"59440224","12345381","10","2014-03-03 18:51:01","Post Closed","101"
"59469821","21943209","34","2014-03-04 04:10:25","Post Notice Removed","54561"
"59479418","22138607","10","2014-03-04 07:11:30","Post Closed","103"
"59503276","20331783","24","2014-03-04 12:12:51","Suggested Edit Applied","Proposed by 2501044 approved by 1191841, 767881, 438117 edit id of 1192038"
"59526201","22160516","10","2014-03-04 16:43:30","Post Closed","104"
"59549161","22183181","10","2014-03-04 21:53:23","Post Closed","102"
"59592779","22195333","24","2014-03-05 10:44:40","Suggested Edit Applied","Proposed by 1977006 approved by 1887779, 2223390, 2715219 edit id of 1194351"
"59593186","22195333","10","2014-03-05 10:49:38","Post Closed","103"
"59597252","21281609","10","2014-03-05 11:36:39","Post Closed","104"
"59631859","22203929","24","2014-03-05 18:10:08","Suggested Edit Applied","Proposed by 431646 approved by 1123226, 1482443, 847818 edit id of 1195437"
"59640187","22207917","24","2014-03-05 20:03:12","Suggested Edit Applied","Proposed by 2033018 approved by 1493534, 750711, 267142 edit id of 1195596"
"59648992","19122059","10","2014-03-05 22:07:39","Post Closed","102"
"59730133","21386903","10","2014-03-06 17:45:59","Post Closed","103"
"59913308","22091475","13","2014-03-09 05:59:48","Post Undeleted",""
"59931010","22282970","10","2014-03-09 14:48:30","Post Closed","101"
"59973776","22294500","24","2014-03-10 07:40:10","Suggested Edit Applied","Proposed by 1706768 approved by 1410342, -1 edit id of 1204282"
"60017220","22306120","24","2014-03-10 16:47:05","Suggested Edit Applied","Proposed by 1977006 approved by 255608, 722427, 18782 edit id of 1205612"
"60101976","21872784","10","2014-03-11 14:35:22","Post Closed","101"
"60169334","19923286","10","2014-03-12 09:34:23","Post Closed","102"
"60290022","22379947","24","2014-03-13 13:23:44","Suggested Edit Applied","Proposed by 3315914 approved by 885318, 3204, 1071887 edit id of 1213105"
"60355991","22397394","24","2014-03-14 06:28:28","Suggested Edit Applied","Proposed by 2132796 approved by 2656811, 1704346, 2074649 edit id of 1214807"
"60361274","22399055","24","2014-03-14 07:54:45","Suggested Edit Applied","Proposed by 2720372 approved by 372239, 184953, 1590502 edit id of 1215015"
"60417094","20430296","33","2014-03-14 20:03:20","Post Notice Added","56082"
"60437081","9629595","10","2014-03-15 05:22:41","Post Closed","103"
"60452178","22423412","24","2014-03-15 12:30:19","Suggested Edit Applied","Proposed by 1946537 approved by 31765, 15754, 1768 edit id of 1217500"
"60476145","22428744","24","2014-03-15 19:40:19","Suggested Edit Applied","Proposed by 358820 approved by 848975, 81623, 539211 edit id of 1217958"
"60593780","22459784","24","2014-03-17 16:25:46","Suggested Edit Applied","Proposed by 2695387 approved by 11354, 654187, 451571 edit id of 1220769"
"60593936","22459784","24","2014-03-17 16:27:47","Suggested Edit Applied","Proposed by 2695387 approved by 168719, 500478, 946915 edit id of 1220775"
"60602070","22461953","24","2014-03-17 18:07:51","Suggested Edit Applied","Proposed by 913124 approved by 1422512, 2628956, 1720943 edit id of 1220986"
"60620534","22466858","24","2014-03-17 22:51:31","Suggested Edit Applied","Proposed by 1908242 approved by 2767207, 1443118, 1839777 edit id of 1221400"
