links,up_count,down_count,laugh_count,confused_count,heart_count,hooray_count,rocket_count,eyes_count
https://api.github.com/repos/OAuthSwift/OAuthSwift/issues/5,0,0,0,0,0,0,0,0
https://api.github.com/repos/OAuthSwift/OAuthSwift/issues/9,0,0,0,0,0,0,0,0
https://api.github.com/repos/OAuthSwift/OAuthSwift/issues/10,0,0,0,0,0,0,0,0
https://api.github.com/repos/OAuthSwift/OAuthSwift/issues/12,0,0,0,0,0,0,0,0
https://api.github.com/repos/OAuthSwift/OAuthSwift/issues/25,0,0,0,0,0,0,0,0
https://api.github.com/repos/OAuthSwift/OAuthSwift/issues/28,0,0,0,0,0,0,0,0
https://api.github.com/repos/OAuthSwift/OAuthSwift/issues/30,0,0,0,0,0,0,0,0
https://api.github.com/repos/OAuthSwift/OAuthSwift/issues/31,0,0,0,0,0,0,0,0
https://api.github.com/repos/OAuthSwift/OAuthSwift/issues/32,0,0,0,0,0,0,0,0
https://api.github.com/repos/OAuthSwift/OAuthSwift/issues/33,0,0,0,0,0,0,0,0
https://api.github.com/repos/OAuthSwift/OAuthSwift/issues/34,0,0,0,0,0,0,0,0
https://api.github.com/repos/OAuthSwift/OAuthSwift/issues/36,0,0,0,0,0,0,0,0
https://api.github.com/repos/OAuthSwift/OAuthSwift/issues/38,0,0,0,0,0,0,0,0
https://api.github.com/repos/OAuthSwift/OAuthSwift/issues/40,0,0,0,0,0,0,0,0
https://api.github.com/repos/OAuthSwift/OAuthSwift/issues/47,0,0,0,0,0,0,0,0
https://api.github.com/repos/OAuthSwift/OAuthSwift/issues/48,0,0,0,0,0,0,0,0
https://api.github.com/repos/OAuthSwift/OAuthSwift/issues/54,0,0,0,0,0,0,0,0
https://api.github.com/repos/OAuthSwift/OAuthSwift/issues/58,0,0,0,0,0,0,0,0
https://api.github.com/repos/OAuthSwift/OAuthSwift/issues/59,0,0,0,0,0,0,0,0
https://api.github.com/repos/OAuthSwift/OAuthSwift/issues/65,0,0,0,0,0,0,0,0
https://api.github.com/repos/OAuthSwift/OAuthSwift/issues/70,0,0,0,0,0,0,0,0
https://api.github.com/repos/OAuthSwift/OAuthSwift/issues/74,0,0,0,0,0,0,0,0
https://api.github.com/repos/OAuthSwift/OAuthSwift/issues/90,0,0,0,0,0,0,0,0
https://api.github.com/repos/OAuthSwift/OAuthSwift/issues/92,0,0,0,0,0,0,0,0
https://api.github.com/repos/OAuthSwift/OAuthSwift/issues/106,0,0,0,0,0,0,0,0
https://api.github.com/repos/OAuthSwift/OAuthSwift/issues/108,0,0,0,0,0,0,0,0
https://api.github.com/repos/OAuthSwift/OAuthSwift/issues/124,0,0,0,0,0,0,0,0
https://api.github.com/repos/OAuthSwift/OAuthSwift/issues/128,0,0,0,0,0,0,0,0
https://api.github.com/repos/OAuthSwift/OAuthSwift/issues/131,0,0,0,0,0,0,0,0
https://api.github.com/repos/OAuthSwift/OAuthSwift/issues/133,0,0,0,0,0,0,0,0
https://api.github.com/repos/OAuthSwift/OAuthSwift/issues/140,0,0,0,0,0,0,0,0
https://api.github.com/repos/OAuthSwift/OAuthSwift/issues/146,0,0,0,0,0,0,0,0
https://api.github.com/repos/OAuthSwift/OAuthSwift/issues/150,0,0,0,0,0,0,0,0
https://api.github.com/repos/OAuthSwift/OAuthSwift/issues/158,0,0,0,0,0,0,0,0
https://api.github.com/repos/OAuthSwift/OAuthSwift/issues/159,0,0,0,0,0,0,0,0
https://api.github.com/repos/OAuthSwift/OAuthSwift/issues/163,0,0,0,0,0,0,0,0
