links,assigned,demilestoned,reopened,referenced,subscribed,mentioned,marked_as_duplicate,cross-referenced,connected,pinned,committed,review_requested,review_dismissed
https://api.github.com/repos/Cookie-AutoDelete/Cookie-AutoDelete/issues/63,0,0,0,1,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/Cookie-AutoDelete/Cookie-AutoDelete/issues/65,0,0,0,0,2,2,0,0,0,0,0,0,0
https://api.github.com/repos/Cookie-AutoDelete/Cookie-AutoDelete/issues/71,0,0,0,1,4,4,0,0,0,0,0,0,0
https://api.github.com/repos/Cookie-AutoDelete/Cookie-AutoDelete/issues/72,0,0,0,0,1,1,0,0,0,0,0,0,0
https://api.github.com/repos/Cookie-AutoDelete/Cookie-AutoDelete/issues/73,0,0,0,0,1,1,0,0,0,0,0,0,0
https://api.github.com/repos/Cookie-AutoDelete/Cookie-AutoDelete/issues/74,0,0,0,0,5,5,0,0,0,0,0,0,0
https://api.github.com/repos/Cookie-AutoDelete/Cookie-AutoDelete/issues/78,0,0,0,1,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/Cookie-AutoDelete/Cookie-AutoDelete/issues/79,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/Cookie-AutoDelete/Cookie-AutoDelete/issues/82,0,0,0,0,2,2,0,0,0,0,0,0,0
https://api.github.com/repos/Cookie-AutoDelete/Cookie-AutoDelete/issues/85,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/Cookie-AutoDelete/Cookie-AutoDelete/issues/89,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/Cookie-AutoDelete/Cookie-AutoDelete/issues/94,0,0,0,1,1,1,0,0,0,0,0,0,0
https://api.github.com/repos/Cookie-AutoDelete/Cookie-AutoDelete/issues/95,0,0,0,0,6,6,0,0,0,0,0,0,0
https://api.github.com/repos/Cookie-AutoDelete/Cookie-AutoDelete/issues/100,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/Cookie-AutoDelete/Cookie-AutoDelete/issues/102,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/Cookie-AutoDelete/Cookie-AutoDelete/issues/109,0,0,0,1,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/Cookie-AutoDelete/Cookie-AutoDelete/issues/124,0,0,0,1,0,0,0,0,0,0,0,0,0
